sim_time_s,train_id,block_mode,fixed_block_id,fixed_block_occupants,pos_m,reported_pos_m,safe_front_m,safe_rear_m,position_error_m,position_uncertainty_m,speed_kmh,vital_speed_kmh,eoa_m,svl_m,stop_target_m,distance_to_eoa_m,distance_to_train_ahead_m,constraint_type,constraint_target_speed_kmh,distance_to_constraint_m,psr_kmh,next_limit_kmh,next_limit_dist_m,gradient,curve_mode,p_kmh,w_kmh,sbi_kmh,sbd_kmh,ebi_kmh,ebd_kmh,raw_p_kmh,raw_w_kmh,raw_sbi_kmh,raw_ebi_kmh,over_p_kmh,over_w_kmh,over_sbi_kmh,over_ebi_kmh,over_ebd_kmh,atp_state,atp_action,atp_alert,atp_brake,service_brake_latch,emergency_brake_latch,trip_mode,last_eoa_reason,safe_packet_valid,safe_packet_age_s,dcs_muted,drive_mode,ato_state,ato_profile_phase,ato_target_speed_kmh,ato_traction_command,ato_brake_command,ato_brake_mode,runtime_accel_ms2,runtime_traction_force_n,runtime_brake_force_n,station_state,station_lane,station_reject_reason,active_stop,commanded_stop,door_authorized,dwell_remaining_s,departure_hold,faults
116.09999999999768,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,121.31912045646207,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.09999999999768,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,121.31912045646207,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.09999999999768,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,121.31912045646207,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.19999999999767,SRC_1,fixed_block,FB2.1,,1000.0,1000.0,1000.2,939.8,0.0,0.2,0.0,0.0,999.75,1000.75,1000.0,-1.4500000000000455,,STOP,0.0,-1.4500000000000455,80.0,40.0,800.0,-0.06,TARGET,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,STANDSTILL MON,HOLD,False,False,False,STATION_STOP_TARGET,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,DWELLING,0,,STATION_1000,True,True,19.799999999999855,False,OK
116.19999999999767,SRC_2,fixed_block,FB1.3,SRC_2,568.038161371291,567.2381613712911,568.038161371291,506.4381613712911,-0.8,0.8,0.0,0.0,919.0,920.0,919.25,349.96183862870896,,SPEED_REDUCTION,50.0,232.76183862870892,80.0,50.0,232.76183862870892,0.02,TARGET,80.0,80.49999999999999,81.49999999999999,81.99999999999999,82.5,83.0,80.0,80.49999999999999,81.49999999999999,82.5,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,ROUTE_ASSIGNED,1,,STATION_1000,False,False,0.0,False,OK
116.19999999999767,SRC_3,fixed_block,FB1.2,SRC_3,337.56400092737346,336.76400092737344,337.56400092737346,275.96400092737343,-0.8,0.8,0.0,0.0,343.56400092737346,344.56400092737346,343.81400092737346,5.0,170.47416044391758,STOP,0.0,5.0,80.0,50.0,463.23599907262656,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,APPROACHING_STATION,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.19999999999767,SRC_4,fixed_block,FB1.1,SRC_4,79.03257083769691,78.47858823962314,79.27858823962313,17.678588239623135,0.8,0.8,48.63866246471305,49.50000000000001,229.0,230.0,229.25,148.72141176037687,199.88541268775032,STOP,0.0,148.72141176037687,80.0,50.0,721.5214117603768,0.02,TARGET,48.62969305162551,51.61311495531117,52.61311495531117,52.67496814619514,53.17496814619514,58.88177559216273,48.62969305162551,51.61311495531117,52.61311495531117,53.17496814619514,0.8703069483744983,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HD,HD,46.62969305162551,0.0,0.15,service,-0.5817281441265495,0.0,116282.65007583075,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.19999999999767,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,122.67858823962314,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.19999999999767,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,122.67858823962314,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.19999999999767,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,122.67858823962314,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.29999999999767,SRC_1,fixed_block,FB2.1,,1000.0,1000.0,1000.2,939.8,0.0,0.2,0.0,0.0,999.75,1000.75,1000.0,-1.4500000000000455,,STOP,0.0,-1.4500000000000455,80.0,40.0,800.0,-0.06,TARGET,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,STANDSTILL MON,HOLD,False,False,False,STATION_STOP_TARGET,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,DWELLING,0,,STATION_1000,True,True,19.699999999999854,False,OK
116.29999999999767,SRC_2,fixed_block,FB1.3,SRC_2,568.038161371291,567.2381613712911,568.038161371291,506.4381613712911,-0.8,0.8,0.0,0.0,919.0,920.0,919.25,349.96183862870896,,SPEED_REDUCTION,50.0,232.76183862870892,80.0,50.0,232.76183862870892,0.02,TARGET,80.0,80.49999999999999,81.49999999999999,81.99999999999999,82.5,83.0,80.0,80.49999999999999,81.49999999999999,82.5,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,ROUTE_ASSIGNED,1,,STATION_1000,False,False,0.0,False,OK
116.29999999999767,SRC_3,fixed_block,FB1.2,SRC_3,337.56400092737346,336.76400092737344,337.56400092737346,275.96400092737343,-0.8,0.8,0.0,0.0,343.56400092737346,344.56400092737346,343.81400092737346,5.0,170.47416044391758,STOP,0.0,5.0,80.0,50.0,463.23599907262656,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,APPROACHING_STATION,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.29999999999767,SRC_4,fixed_block,FB1.1,SRC_4,80.3811114136618,79.8325708376969,80.6325708376969,19.032570837696905,0.8,0.8,48.456259004759,49.50000000000001,229.0,230.0,229.25,147.3674291623031,198.53143008967655,STOP,0.0,147.3674291623031,80.0,50.0,720.167429162303,0.02,TARGET,48.34411030838964,51.32363174611237,52.323631746112376,52.37436887476359,52.87436887476359,58.57755815901327,48.34411030838964,51.32363174611237,52.323631746112376,52.87436887476359,1.1558896916103691,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HD,HD,46.34411030838964,0.0,0.15,service,-0.5066762776501469,0.0,93100.45007583075,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.29999999999767,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,124.03257083769691,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.29999999999767,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,124.03257083769691,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.29999999999767,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,124.03257083769691,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.39999999999766,SRC_1,fixed_block,FB2.1,,1000.0,1000.0,1000.2,939.8,0.0,0.2,0.0,0.0,999.75,1000.75,1000.0,-1.4500000000000455,,STOP,0.0,-1.4500000000000455,80.0,40.0,800.0,-0.06,TARGET,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,STANDSTILL MON,HOLD,False,False,False,STATION_STOP_TARGET,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,DWELLING,0,,STATION_1000,True,True,19.599999999999852,False,OK
116.39999999999766,SRC_2,fixed_block,FB1.3,SRC_2,568.038161371291,567.2381613712911,568.038161371291,506.4381613712911,-0.8,0.8,0.0,0.0,919.0,920.0,919.25,349.96183862870896,,SPEED_REDUCTION,50.0,232.76183862870892,80.0,50.0,232.76183862870892,0.02,TARGET,80.0,80.49999999999999,81.49999999999999,81.99999999999999,82.5,83.0,80.0,80.49999999999999,81.49999999999999,82.5,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,ROUTE_ASSIGNED,1,,STATION_1000,False,False,0.0,False,OK
116.39999999999766,SRC_3,fixed_block,FB1.2,SRC_3,337.56400092737346,336.76400092737344,337.56400092737346,275.96400092737343,-0.8,0.8,0.0,0.0,343.56400092737346,344.56400092737346,343.81400092737346,5.0,170.47416044391758,STOP,0.0,5.0,80.0,50.0,463.23599907262656,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,APPROACHING_STATION,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.39999999999766,SRC_4,fixed_block,FB1.1,SRC_4,81.72421045217324,81.1811114136618,81.9811114136618,20.381111413661795,0.8,0.8,48.24687176806472,49.50000000000001,229.0,230.0,229.25,146.01888858633822,197.18288951371164,STOP,0.0,146.01888858633822,80.0,50.0,718.8188885863382,0.02,TARGET,48.058341562573325,51.033929770987015,52.033929770987015,52.07355181325692,52.57355181325693,58.27309559565038,48.058341562573325,51.033929770987015,52.033929770987015,52.57355181325693,1.4416584374266819,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HD,HD,46.058341562573325,0.0,0.15,service,-0.5816312130396575,0.0,116282.65007583075,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.39999999999766,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,125.3811114136618,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.39999999999766,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,125.3811114136618,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.39999999999766,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,125.3811114136618,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.49999999999766,SRC_1,fixed_block,FB2.1,,1000.0,1000.0,1000.2,939.8,0.0,0.2,0.0,0.0,999.75,1000.75,1000.0,-1.4500000000000455,,STOP,0.0,-1.4500000000000455,80.0,40.0,800.0,-0.06,TARGET,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,STANDSTILL MON,HOLD,False,False,False,STATION_STOP_TARGET,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,DWELLING,0,,STATION_1000,True,True,19.49999999999985,False,OK
116.49999999999766,SRC_2,fixed_block,FB1.3,SRC_2,568.038161371291,567.2381613712911,568.038161371291,506.4381613712911,-0.8,0.8,0.0,0.0,919.0,920.0,919.25,349.96183862870896,,SPEED_REDUCTION,50.0,232.76183862870892,80.0,50.0,232.76183862870892,0.02,TARGET,80.0,80.49999999999999,81.49999999999999,81.99999999999999,82.5,83.0,80.0,80.49999999999999,81.49999999999999,82.5,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,ROUTE_ASSIGNED,1,,STATION_1000,False,False,0.0,False,OK
116.49999999999766,SRC_3,fixed_block,FB1.2,SRC_3,337.56400092737346,336.76400092737344,337.56400092737346,275.96400092737343,-0.8,0.8,0.0,0.0,343.56400092737346,344.56400092737346,343.81400092737346,5.0,170.47416044391758,STOP,0.0,5.0,80.0,50.0,463.23599907262656,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,APPROACHING_STATION,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.49999999999766,SRC_4,fixed_block,FB1.1,SRC_4,83.06111843657742,82.52421045217324,83.32421045217323,21.724210452173235,0.8,0.8,48.01050310903558,49.50000000000001,229.0,230.0,229.25,144.67578954782675,195.83979047520023,STOP,0.0,144.67578954782675,80.0,50.0,717.4757895478267,0.02,TARGET,47.77238358714385,50.744005210057374,51.74400521005738,51.77251320291544,52.27251320291544,57.96838361566188,47.77238358714385,50.744005210057374,51.74400521005738,52.27251320291544,1.7276164128561575,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HD,HD,45.77238358714385,0.0,0.15,service,-0.6565796084142811,0.0,139464.85007583076,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.49999999999766,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,126.72421045217324,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.49999999999766,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,126.72421045217324,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.49999999999766,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,126.72421045217324,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.59999999999765,SRC_1,fixed_block,FB2.1,,1000.0,1000.0,1000.2,939.8,0.0,0.2,0.0,0.0,999.75,1000.75,1000.0,-1.4500000000000455,,STOP,0.0,-1.4500000000000455,80.0,40.0,800.0,-0.06,TARGET,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,STANDSTILL MON,HOLD,False,False,False,STATION_STOP_TARGET,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,DWELLING,0,,STATION_1000,True,True,19.39999999999985,False,OK
116.59999999999765,SRC_2,fixed_block,FB1.3,SRC_2,568.038161371291,567.2381613712911,568.038161371291,506.4381613712911,-0.8,0.8,0.0,0.0,919.0,920.0,919.25,349.96183862870896,,SPEED_REDUCTION,50.0,232.76183862870892,80.0,50.0,232.76183862870892,0.02,TARGET,80.0,80.49999999999999,81.49999999999999,81.99999999999999,82.5,83.0,80.0,80.49999999999999,81.49999999999999,82.5,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,ROUTE_ASSIGNED,1,,STATION_1000,False,False,0.0,False,OK
116.59999999999765,SRC_3,fixed_block,FB1.2,SRC_3,337.56400092737346,336.76400092737344,337.56400092737346,275.96400092737343,-0.8,0.8,0.0,0.0,343.56400092737346,344.56400092737346,343.81400092737346,5.0,170.47416044391758,STOP,0.0,5.0,80.0,50.0,463.23599907262656,0.02,TARGET,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_EMERGENCY,EBI,STANDSTILL MON,EMERGENCY,False,True,False,EMERGENCY,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,emergency,-1.3643396226415094,0.0,364500.0,APPROACHING_STATION,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.59999999999765,SRC_4,fixed_block,FB1.1,SRC_4,84.39183591535618,83.86111843657741,84.66111843657741,23.061118436577413,0.8,0.8,47.80115536303541,49.50000000000001,229.0,230.0,229.25,143.3388815634226,194.50288249079603,STOP,0.0,143.3388815634226,80.0,50.0,716.1388815634226,0.02,TARGET,47.486393915896755,50.45401724526891,51.454017245268915,51.47141853102948,51.971418531029485,57.66358925873646,47.486393915896755,50.45401724526891,51.454017245268915,51.971418531029485,2.0136060841032517,0.0,0.0,0.0,0.0,ATP_OK,,OK,NONE,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HD,HD,45.486393915896755,0.0,0.15,service,-0.5815215166671511,0.0,116282.65007583075,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,False,OK
116.59999999999765,SRC_5,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,128.06111843657743,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.59999999999765,SRC_6,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,128.06111843657743,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
116.59999999999765,SRC_7,fixed_block,FB1.1,SRC_4,-105.0,-105.0,-104.8,-165.2,0.0,0.2,0.0,0.0,-98.8,-97.8,-98.55,5.0,128.06111843657743,STOP,0.0,5.0,0.0,50.0,905.0,0.02,RELEASE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP_STANDSTILL,,DEPARTURE HOLD,HOLD,False,False,False,SAFETY_RESTRICTION,True,0.0,False,ATO,ATO_HOLD,HC,0.0,0.0,1.0,service,0.0,0.0,0.0,COMPLETED_STOP,,ROUTE_CONFLICT,STATION_1000,False,False,0.0,True,OK
